crym,admd_c,ana_mgpo_nm,ana_ccd_nm,admd_nm,tco_btc_nm,dayofweek,sl_am,sl_ct
202210,1120079000,서울특별시,성동구,용답동,패스트푸드점,Fri,63200,5
202210,1120079000,서울특별시,성동구,용답동,패스트푸드점,Sat,175600,16
202210,1120079000,서울특별시,성동구,용답동,기타,Sun,514400,36
202210,1120079000,서울특별시,성동구,용답동,기타,Mon,708700,32
202210,1120079000,서울특별시,성동구,용답동,기타,Tue,361500,26
202210,1120079000,서울특별시,성동구,용답동,기타,Wed,504000,30
202210,1120079000,서울특별시,성동구,용답동,기타,Thu,523950,33
202210,1120079000,서울특별시,성동구,용답동,기타,Fri,820700,44
202210,1120079000,서울특별시,성동구,용답동,기타,Sat,289200,28
202210,1121571000,서울특별시,광진구,화양동,한식,Sun,3716000,87
202210,1121571000,서울특별시,광진구,화양동,한식,Mon,2413100,61
202210,1121571000,서울특별시,광진구,화양동,한식,Tue,1644000,55
202210,1121571000,서울특별시,광진구,화양동,한식,Wed,4133000,71
202210,1121571000,서울특별시,광진구,화양동,한식,Thu,2636500,77
202210,1121571000,서울특별시,광진구,화양동,한식,Fri,3095100,88
202210,1121571000,서울특별시,광진구,화양동,한식,Sat,4126800,91
202210,1121571000,서울특별시,광진구,화양동,일식,Sun,887780,14
202210,1121571000,서울특별시,광진구,화양동,일식,Mon,134000,4
202210,1121571000,서울특별시,광진구,화양동,일식,Tue,498300,11
202210,1121571000,서울특별시,광진구,화양동,일식,Wed,542160,12
202210,1121571000,서울특별시,광진구,화양동,일식,Thu,312500,6
202210,1121571000,서울특별시,광진구,화양동,일식,Fri,883800,18
202210,1121571000,서울특별시,광진구,화양동,일식,Sat,896100,16
202210,1121571000,서울특별시,광진구,화양동,중식,Sun,250900,12
202210,1121571000,서울특별시,광진구,화양동,중식,Mon,214600,10
202210,1121571000,서울특별시,광진구,화양동,중식,Tue,98900,8
202210,1121571000,서울특별시,광진구,화양동,중식,Wed,321900,14
202210,1121571000,서울특별시,광진구,화양동,중식,Thu,390300,11
202210,1121571000,서울특별시,광진구,화양동,중식,Fri,320700,12
202210,1121571000,서울특별시,광진구,화양동,중식,Sat,524800,15
202210,1121571000,서울특별시,광진구,화양동,양식,Sun,456600,10
202210,1121571000,서울특별시,광진구,화양동,양식,Mon,295400,12
202210,1121571000,서울특별시,광진구,화양동,양식,Tue,186000,6
202210,1121571000,서울특별시,광진구,화양동,양식,Wed,357200,11
202210,1121571000,서울특별시,광진구,화양동,양식,Thu,654390,15
202210,1121571000,서울특별시,광진구,화양동,양식,Fri,663020,14
202210,1121571000,서울특별시,광진구,화양동,양식,Sat,851600,22
202210,1121571000,서울특별시,광진구,화양동,부페,Mon,115600,1
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Sun,250680,22
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Mon,146000,12
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Tue,84900,13
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Wed,153400,15
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Thu,201140,19
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Fri,136700,18
202210,1121571000,서울특별시,광진구,화양동,패스트푸드점,Sat,194100,25
202210,1121571000,서울특별시,광진구,화양동,패밀리레스토랑,Sun,56200,2
202210,1121571000,서울특별시,광진구,화양동,패밀리레스토랑,Mon,67760,3
202210,1121571000,서울특별시,광진구,화양동,패밀리레스토랑,Thu,41000,2
202210,1121571000,서울특별시,광진구,화양동,패밀리레스토랑,Fri,68200,4
202210,1121571000,서울특별시,광진구,화양동,패밀리레스토랑,Sat,77330,3
202210,1121571000,서울특별시,광진구,화양동,기타,Sun,1694250,92
202210,1121571000,서울특별시,광진구,화양동,기타,Mon,1249300,75
202210,1121571000,서울특별시,광진구,화양동,기타,Tue,1054700,73
202210,1121571000,서울특별시,광진구,화양동,기타,Wed,1200300,81
202210,1121571000,서울특별시,광진구,화양동,기타,Thu,1262200,76
202210,1121571000,서울특별시,광진구,화양동,기타,Fri,1764953,99
202210,1121571000,서울특별시,광진구,화양동,기타,Sat,2441700,103
202210,1121573000,서울특별시,광진구,군자동,한식,Sun,2610200,84
202210,1121573000,서울특별시,광진구,군자동,한식,Mon,1066815,50
202210,1121573000,서울특별시,광진구,군자동,한식,Tue,1402300,53
202210,1121573000,서울특별시,광진구,군자동,한식,Wed,1930700,56
202210,1121573000,서울특별시,광진구,군자동,한식,Thu,2718800,88
202210,1121573000,서울특별시,광진구,군자동,한식,Fri,2645520,91
202210,1121573000,서울특별시,광진구,군자동,한식,Sat,4228400,89
202210,1121573000,서울특별시,광진구,군자동,일식,Sun,405670,5
202210,1121573000,서울특별시,광진구,군자동,일식,Mon,239000,3
202210,1121573000,서울특별시,광진구,군자동,일식,Tue,390530,5
202210,1121573000,서울특별시,광진구,군자동,일식,Wed,93000,2
202210,1121573000,서울특별시,광진구,군자동,일식,Thu,415000,11
202210,1121573000,서울특별시,광진구,군자동,일식,Fri,481660,10
202210,1121573000,서울특별시,광진구,군자동,일식,Sat,832400,11
202210,1121573000,서울특별시,광진구,군자동,중식,Sun,613400,16
202210,1121573000,서울특별시,광진구,군자동,중식,Mon,183000,7
202210,1121573000,서울특별시,광진구,군자동,중식,Tue,255900,12
202210,1121573000,서울특별시,광진구,군자동,중식,Wed,205200,11
202210,1121573000,서울특별시,광진구,군자동,중식,Thu,191000,11
202210,1121573000,서울특별시,광진구,군자동,중식,Fri,458400,17
202210,1121573000,서울특별시,광진구,군자동,중식,Sat,490000,17
202210,1121573000,서울특별시,광진구,군자동,양식,Sun,175860,3
202210,1121573000,서울특별시,광진구,군자동,양식,Mon,105700,2
202210,1121573000,서울특별시,광진구,군자동,양식,Tue,252810,3
202210,1121573000,서울특별시,광진구,군자동,양식,Wed,11500,1
202210,1121573000,서울특별시,광진구,군자동,양식,Thu,89270,3
202210,1121573000,서울특별시,광진구,군자동,양식,Fri,167900,4
202210,1121573000,서울특별시,광진구,군자동,양식,Sat,83400,2
202210,1121573000,서울특별시,광진구,군자동,부페,Mon,34000,1
202210,1121573000,서울특별시,광진구,군자동,부페,Thu,6000,1
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Sun,178420,18
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Mon,81300,11
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Tue,134400,14
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Wed,69100,12
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Thu,37520,9
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Fri,80300,10
202210,1121573000,서울특별시,광진구,군자동,패스트푸드점,Sat,232570,26
202210,1121573000,서울특별시,광진구,군자동,패밀리레스토랑,Sun,18000,1
202210,1121573000,서울특별시,광진구,군자동,패밀리레스토랑,Mon,10600,1
202210,1121573000,서울특별시,광진구,군자동,패밀리레스토랑,Thu,78030,1
202210,1121573000,서울특별시,광진구,군자동,패밀리레스토랑,Fri,90900,2
202210,1121573000,서울특별시,광진구,군자동,패밀리레스토랑,Sat,202465,5
202210,1121573000,서울특별시,광진구,군자동,기타,Sun,1200950,66
202210,1121573000,서울특별시,광진구,군자동,기타,Mon,1000700,39
202210,1121573000,서울특별시,광진구,군자동,기타,Tue,608600,46
202210,1121573000,서울특별시,광진구,군자동,기타,Wed,919110,49
202210,1121573000,서울특별시,광진구,군자동,기타,Thu,639000,51
202210,1121573000,서울특별시,광진구,군자동,기타,Fri,952300,58
202210,1121573000,서울특별시,광진구,군자동,기타,Sat,1358800,82
202210,1121574000,서울특별시,광진구,중곡1동,한식,Sun,3610100,82
202210,1121574000,서울특별시,광진구,중곡1동,한식,Mon,2258400,61
202210,1121574000,서울특별시,광진구,중곡1동,한식,Tue,1278900,59
202210,1121574000,서울특별시,광진구,중곡1동,한식,Wed,1628700,62
202210,1121574000,서울특별시,광진구,중곡1동,한식,Thu,1261400,47
202210,1121574000,서울특별시,광진구,중곡1동,한식,Fri,4133600,85
202210,1121574000,서울특별시,광진구,중곡1동,한식,Sat,4157560,97
202210,1121574000,서울특별시,광진구,중곡1동,일식,Sun,918390,14
202210,1121574000,서울특별시,광진구,중곡1동,일식,Mon,134500,4
202210,1121574000,서울특별시,광진구,중곡1동,일식,Tue,386000,8
202210,1121574000,서울특별시,광진구,중곡1동,일식,Wed,243200,4
202210,1121574000,서울특별시,광진구,중곡1동,일식,Thu,519400,12
202210,1121574000,서울특별시,광진구,중곡1동,일식,Fri,235600,4
202210,1121574000,서울특별시,광진구,중곡1동,일식,Sat,865600,10
202210,1121574000,서울특별시,광진구,중곡1동,중식,Sun,635000,18
202210,1121574000,서울특별시,광진구,중곡1동,중식,Mon,138000,4
202210,1121574000,서울특별시,광진구,중곡1동,중식,Tue,164700,11
202210,1121574000,서울특별시,광진구,중곡1동,중식,Wed,143200,7
202210,1121574000,서울특별시,광진구,중곡1동,중식,Thu,204500,4
202210,1121574000,서울특별시,광진구,중곡1동,중식,Fri,161600,8
202210,1121574000,서울특별시,광진구,중곡1동,중식,Sat,263300,11
202210,1121574000,서울특별시,광진구,중곡1동,양식,Sun,401500,9
202210,1121574000,서울특별시,광진구,중곡1동,양식,Mon,324000,7
202210,1121574000,서울특별시,광진구,중곡1동,양식,Tue,414100,6
202210,1121574000,서울특별시,광진구,중곡1동,양식,Wed,833600,10
202210,1121574000,서울특별시,광진구,중곡1동,양식,Thu,198000,4
202210,1121574000,서울특별시,광진구,중곡1동,양식,Fri,149000,7
202210,1121574000,서울특별시,광진구,중곡1동,양식,Sat,533220,17
202210,1121574000,서울특별시,광진구,중곡1동,부페,Mon,37800,1
202210,1121574000,서울특별시,광진구,중곡1동,부페,Wed,6000,1
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Sun,209630,21
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Mon,60800,11
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Tue,84400,10
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Wed,135100,18
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Thu,137800,18
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Fri,216250,26
202210,1121574000,서울특별시,광진구,중곡1동,패스트푸드점,Sat,255500,25
202210,1121574000,서울특별시,광진구,중곡1동,패밀리레스토랑,Sun,52740,4
202210,1121574000,서울특별시,광진구,중곡1동,패밀리레스토랑,Tue,15600,2
202210,1121574000,서울특별시,광진구,중곡1동,패밀리레스토랑,Fri,21900,1
202210,1121574000,서울특별시,광진구,중곡1동,패밀리레스토랑,Sat,52458,3
202210,1121574000,서울특별시,광진구,중곡1동,기타,Sun,1027900,62
202210,1121574000,서울특별시,광진구,중곡1동,기타,Mon,1036980,57
202210,1121574000,서울특별시,광진구,중곡1동,기타,Tue,800100,47
202210,1121574000,서울특별시,광진구,중곡1동,기타,Wed,631300,50
202210,1121574000,서울특별시,광진구,중곡1동,기타,Thu,741350,45
202210,1121574000,서울특별시,광진구,중곡1동,기타,Fri,1157200,72
202210,1121574000,서울특별시,광진구,중곡1동,기타,Sat,3254500,75
202210,1121575000,서울특별시,광진구,중곡2동,한식,Sun,5817200,90
202210,1121575000,서울특별시,광진구,중곡2동,한식,Mon,1991600,64
202210,1121575000,서울특별시,광진구,중곡2동,한식,Tue,2244300,74
202210,1121575000,서울특별시,광진구,중곡2동,한식,Wed,2814700,75
202210,1121575000,서울특별시,광진구,중곡2동,한식,Thu,2287350,71
202210,1121575000,서울특별시,광진구,중곡2동,한식,Fri,3922800,97
202210,1121575000,서울특별시,광진구,중곡2동,한식,Sat,4278100,106
202210,1121575000,서울특별시,광진구,중곡2동,일식,Sun,438100,8
202210,1121575000,서울특별시,광진구,중곡2동,일식,Mon,183900,3
202210,1121575000,서울특별시,광진구,중곡2동,일식,Tue,374300,11
202210,1121575000,서울특별시,광진구,중곡2동,일식,Wed,557100,9
202210,1121575000,서울특별시,광진구,중곡2동,일식,Thu,234700,7
202210,1121575000,서울특별시,광진구,중곡2동,일식,Fri,340800,8
202210,1121575000,서울특별시,광진구,중곡2동,일식,Sat,446900,10
202210,1121575000,서울특별시,광진구,중곡2동,중식,Sun,628100,26
202210,1121575000,서울특별시,광진구,중곡2동,중식,Mon,116200,6
202210,1121575000,서울특별시,광진구,중곡2동,중식,Tue,192000,8
202210,1121575000,서울특별시,광진구,중곡2동,중식,Wed,249700,15
202210,1121575000,서울특별시,광진구,중곡2동,중식,Thu,369700,12
202210,1121575000,서울특별시,광진구,중곡2동,중식,Fri,204100,15
202210,1121575000,서울특별시,광진구,중곡2동,중식,Sat,437960,15
202210,1121575000,서울특별시,광진구,중곡2동,양식,Sun,161970,3
202210,1121575000,서울특별시,광진구,중곡2동,양식,Mon,239600,5
202210,1121575000,서울특별시,광진구,중곡2동,양식,Tue,41000,1
202210,1121575000,서울특별시,광진구,중곡2동,양식,Wed,99300,3
202210,1121575000,서울특별시,광진구,중곡2동,양식,Thu,79800,4
202210,1121575000,서울특별시,광진구,중곡2동,양식,Fri,203500,4
202210,1121575000,서울특별시,광진구,중곡2동,양식,Sat,40000,2
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Sun,121500,15
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Mon,79240,10
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Tue,74400,14
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Wed,74290,11
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Thu,107200,13
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Fri,175820,19
202210,1121575000,서울특별시,광진구,중곡2동,패스트푸드점,Sat,161150,15
202210,1121575000,서울특별시,광진구,중곡2동,패밀리레스토랑,Sun,367383,7
202210,1121575000,서울특별시,광진구,중곡2동,패밀리레스토랑,Mon,74100,2
202210,1121575000,서울특별시,광진구,중곡2동,패밀리레스토랑,Tue,35000,4
